Date,Close,High,Low,Open,Volume,% Change,7d MA
2020-04-23,119.42500305175781,121.19999694824219,118.05000305175781,118.25,500,0.8018608059693122,118.24285779680524
2020-04-24,119.80000305175781,120.125,118.32499694824219,119.4000015258789,266,0.31400459737687125,118.81428636823382
2020-04-27,120.4000015258789,121.875,119.5,120.25,237,0.500833438094217,119.12142944335938
2020-04-28,119.625,120.4749984741211,119.4000015258789,119.75,256,-0.6436889668247403,119.13571493966239
2020-04-29,119.55000305175781,119.9000015258789,119.3499984741211,119.69999694824219,108,-0.06269337366118233,119.3107158115932
2020-04-30,119.17500305175781,119.30000305175781,118.94999694824219,119.30000305175781,1513,-0.31367627806554443,119.49285888671875
2020-05-01,117.82499694824219,120.80000305175781,117.0,117.7249984741211,1504,-1.1327930093941951,119.4000015258789
2020-05-04,119.07499694824219,119.5,118.07499694824219,118.69999694824219,865,1.0608954231919876,119.3500006539481
2020-05-05,119.5999984741211,119.69999694824219,116.0999984741211,119.57499694824219,1147,0.4408998860668589,119.32142857142857
2020-05-06,124.0999984741211,124.0999984741211,118.80000305175781,119.0999984741211,1529,3.7625418540232713,119.8499995640346
2020-05-07,130.27499389648438,130.85000610351562,125.125,125.125,2526,4.975822319329826,121.37142726353237
2020-05-08,127.9000015258789,130.375,127.6500015258789,130.1750030517578,1238,-1.8230608189416797,122.5642841884068
2020-05-11,123.6500015258789,128.25,123.4749984741211,128.02499389648438,903,-3.322908482639908,123.20356968470982
2020-05-12,127.30000305175781,127.5999984741211,123.7750015258789,123.9000015258789,734,2.951881504922582,124.55714198521206
2020-05-13,125.30000305175781,127.4749984741211,124.92500305175781,127.1500015258789,600,-1.5710918712129485,125.44642857142857
2020-05-14,123.80000305175781,125.55000305175781,123.5250015258789,125.0,597,-1.1971268662941625,126.04642922537667
2020-05-15,124.7249984741211,125.42500305175781,123.80000305175781,124.3499984741211,777,0.7471691434260741,126.13571493966239
2020-05-18,126.5999984741211,127.0,125.5,126.17500305175781,647,1.5033072943986037,125.6107155936105
2020-05-19,127.42500305175781,127.5,126.9000015258789,127.1500015258789,586,0.6516623914536224,125.54285866873605
2020-05-20,126.0,127.69999694824219,125.8499984741211,127.1500015258789,1142,-1.1183072533880956,125.87857273646763
2020-05-21,126.0250015258789,126.0250015258789,125.8499984741211,126.0,3278,0.019842480856269162,125.69642966134208
2020-05-22,128.8000030517578,129.97500610351562,128.5,128.6999969482422,2500,2.2019452428326813,126.19642966134208
2020-05-26,133.3000030517578,133.3000030517578,129.60000610351562,129.77499389648438,3973,3.4937887370947385,127.55357251848493
2020-05-27,134.02499389648438,135.0,133.02499389648438,134.1999969482422,3141,0.543879090869237,128.88214329310827
2020-05-28,135.5,136.02499389648438,133.3000030517578,134.1999969482422,4049,1.100545547985532,130.15357208251953
2020-05-29,135.35000610351562,135.75,132.60000610351562,135.47500610351562,5958,-0.11069660257149172,131.2857153756278
2020-06-01,136.125,136.72500610351562,132.52499389648438,134.39999389648438,4875,0.5725850473118355,132.73214394705636
2020-06-02,133.4250030517578,136.35000610351562,133.1750030517578,135.77499389648438,4484,-1.9834688325011451,133.78928702218192
2020-06-03,134.22500610351562,134.5749969482422,132.60000610351562,134.0,3580,0.5995900569306878,134.56428745814733
2020-06-04,134.72500610351562,135.3249969482422,133.625,133.6750030517578,2923,0.3725088301463009,134.76785932268416
2020-06-05,134.1750030517578,135.5,133.35000610351562,135.25,3357,-0.4082412520621581,134.78928920200892
2020-06-08,133.0749969482422,134.3249969482422,132.6750030517578,134.0749969482422,2622,-0.8198293858739825,134.44286019461495
2020-06-09,134.25,134.875,131.52499389648438,132.75,3131,0.8829630499370245,134.2857164655413
2020-06-10,132.6750030517578,134.75,131.5749969482422,134.22500610351562,3532,-1.1731820843517204,133.79285975864954
2020-06-11,132.1750030517578,132.35000610351562,130.125,131.39999389648438,3914,-0.3768607412844349,133.61428833007812
2020-06-12,131.10000610351562,133.5,130.64999389648438,132.35000610351562,3356,-0.8133133523146041,133.16785975864954
2020-06-15,131.1750030517578,131.75,128.6750030517578,130.47500610351562,4898,0.05720590751381316,132.6607164655413
2020-06-16,132.875,133.0,131.4250030517578,132.1750030517578,3193,1.2959762978403955,132.4750017438616
2020-06-17,133.5749969482422,133.85000610351562,131.6999969482422,132.3000030517578,3057,0.5268086157984575,132.54643031529017
2020-06-18,132.97500610351562,133.75,132.4499969482422,133.75,2130,-0.449179006875855,132.36428833007812
2020-06-19,132.5500030517578,133.5500030517578,132.125,132.5,2318,-0.3196112293666453,132.346431187221
2020-06-22,131.75,132.6750030517578,131.125,131.14999389648438,3489,-0.6035481202104731,132.2857164655413
2020-06-23,133.1999969482422,135.375,131.02499389648438,131.625,6963,1.1005669436373378,132.5857151576451
2020-06-24,132.875,134.4499969482422,131.8000030517578,133.1999969482422,3898,-0.24399170847464458,132.82857186453683
2020-06-25,133.25,134.39999389648438,132.4250030517578,132.9499969482422,3071,0.2822201317027373,132.88214329310827
2020-06-26,132.60000610351562,133.5749969482422,132.125,132.97500610351562,3523,-0.4878002975492457,132.74285888671875
2020-06-29,133.5,133.89999389648438,130.4499969482422,132.72500610351562,4727,0.6787283974796887,132.81785801478796
2020-06-30,132.85000610351562,135.6750030517578,132.27499389648438,133.47500610351562,7247,-0.486886813845977,132.86071559361048
2020-07-01,133.0749969482422,133.9499969482422,130.77499389648438,132.89999389648438,5060,0.16935704508078686,133.0500008719308
2020-07-02,134.875,136.0,132.625,133.25,4730,1.3526230268920525,133.28928702218192
2020-07-06,136.14999389648438,136.6750030517578,134.97500610351562,135.8000030517578,4166,0.9453152151876809,133.75714329310827
2020-07-07,134.9250030517578,136.39999389648438,134.85000610351562,135.8249969482422,3779,-0.8997362465237635,133.99642944335938
2020-07-08,134.0500030517578,135.22500610351562,133.10000610351562,135.0,6910,-0.6485084159415178,134.20357186453683
2020-07-09,134.52499389648438,135.4250030517578,133.8000030517578,134.1750030517578,5534,0.3543385556978862,134.3499995640346
2020-07-10,135.75,136.0500030517578,134.4250030517578,134.85000610351562,4604,0.9106159889204379,134.76428440638952
2020-07-13,137.0500030517578,137.85000610351562,136.0,136.14999389648438,6320,0.9576449736705905,135.33214242117745
2020-07-14,136.72500610351562,137.52499389648438,136.5749969482422,136.89999389648438,5191,-0.23713749799731954,135.59642900739397
2020-07-15,139.4250030517578,139.8249969482422,136.64999389648438,136.75,5101,1.974764547604413,136.06428745814733
2020-07-16,142.60000610351562,143.8249969482422,138.9250030517578,139.375,7822,2.277212108490456,137.1607164655413
2020-07-17,142.6999969482422,142.97500610351562,141.1999969482422,142.4499969482422,3973,0.07011980395987827,138.39642987932478
2020-07-20,141.60000610351562,142.6999969482422,139.4250030517578,142.47500610351562,4930,-0.770841533462352,139.40714590890067
2020-07-21,141.3249969482422,142.35000610351562,140.72500610351562,141.60000610351562,3290,-0.19421549676515992,140.20357404436385
2020-07-22,141.52499389648438,142.02499389648438,140.77499389648438,141.35000610351562,4214,0.14151562183684074,140.84285845075334
2020-07-23,142.02499389648438,143.0749969482422,141.52499389648438,141.75,3546,0.35329448617797965,141.5999995640346
2020-07-24,142.0500030517578,143.6999969482422,141.5500030517578,141.75,3699,0.017608981762506914,141.9749995640346
2020-07-27,139.35000610351562,143.85000610351562,139.10000610351562,143.6999969482422,4635,-1.9007369871427704,141.5107138497489
2020-07-28,140.6999969482422,141.60000610351562,139.47500610351562,139.625,2829,0.9687770259039219,141.2249995640346
2020-07-29,141.97500610351562,142.47500610351562,140.8000030517578,141.375,1528,0.9061898954713321,141.27857099260603
2020-07-30,143.02499389648438,143.5,141.4250030517578,141.77499389648438,1718,0.7395581953369978,141.52142769949776
2020-07-31,144.6750030517578,144.89999389648438,142.64999389648438,143.14999389648438,1481,1.1536509181518717,141.97142900739397
2020-08-03,144.875,145.47500610351562,144.22500610351562,144.52499389648438,1503,0.13823877243717142,142.37857273646765
2020-08-04,144.6999969482422,145.39999389648438,144.0749969482422,144.875,1079,-0.12079589422454573,142.75714329310827
2020-08-05,144.8000030517578,145.1750030517578,144.10000610351562,144.5,819,0.06911271985126088,143.53571428571428
2020-08-06,143.47500610351562,145.97500610351562,143.1999969482422,145.10000610351562,2080,-0.9150531217658742,143.93214416503906
2020-08-07,142.72500610351562,143.9250030517578,142.5,143.5749969482422,1243,-0.5227391309249207,144.03928702218192
2020-08-10,143.5749969482422,143.8249969482422,142.25,142.8249969482422,1028,0.5955444444753377,144.11785888671875
2020-08-11,144.5,145.10000610351562,143.10000610351562,143.9499969482422,1257,0.6442647197765661,144.09285845075334
2020-08-12,145.25,146.39999389648438,144.39999389648438,144.77499389648438,1595,0.519031141868509,144.14642987932478
2020-08-13,144.9499969482422,145.85000610351562,144.60000610351562,145.75,846,-0.20654254854238774,144.18214416503906
2020-08-14,143.9250030517578,145.125,143.64999389648438,144.875,570,-0.7071361973538859,144.05714416503906
2020-08-17,142.72500610351562,144.1999969482422,142.5500030517578,144.1999969482422,719,-0.833765449225421,143.9500013078962
2020-08-18,143.22500610351562,143.4499969482422,142.72500610351562,142.9250030517578,387,0.350324034764693,144.02142987932478
2020-08-19,143.5500030517578,144.0500030517578,143.25,143.25,283,0.22691355167916427,144.01785932268416
2020-08-20,143.4250030517578,143.75,143.22500610351562,143.72500610351562,501,-0.08707767143336653,143.86428833007812
2020-08-21,142.9250030517578,143.72500610351562,142.75,143.35000610351562,607,-0.3486142509054435,143.53214590890067
2020-08-24,142.0,142.39999389648438,141.14999389648438,142.14999389648438,1105,-0.6471947049200621,143.1107177734375
2020-08-25,142.25,142.5,141.5749969482422,141.89999389648438,650,0.17605633802817433,142.8714316231864
2020-08-26,142.47500610351562,142.8000030517578,142.02499389648438,142.64999389648438,776,0.1581765226823295,142.8357173374721
2020-08-27,141.97500610351562,142.39999389648438,141.97500610351562,142.39999389648438,2024,-0.35093874615224063,142.65714590890067
2020-08-28,140.02499389648438,141.39999389648438,139.60000610351562,141.39999389648438,1150,-1.3734897856665484,142.15357317243303
2020-08-31,140.3000030517578,141.375,138.6999969482422,139.3249969482422,968,0.19640004803480604,141.70714460100447
2020-09-01,140.125,141.5500030517578,139.125,140.47500610351562,1348,-0.12473488806216126,141.30714416503906
2020-09-02,138.6999969482422,140.5749969482422,137.5,140.4250030517578,1525,-1.0169513304248423,140.8357151576451
2020-09-03,137.60000610351562,139.5500030517578,137.0500030517578,138.6999969482422,1321,-0.7930720035538519,140.17143031529017
2020-09-04,137.64999389648438,138.25,136.85000610351562,137.875,1380,0.03632833630191623,139.48214285714286
2020-09-08,138.9499969482422,139.1750030517578,137.64999389648438,137.875,1203,0.9444265233570892,139.0499986921038
2020-09-09,138.39999389648438,139.4499969482422,137.22500610351562,138.9250030517578,1356,-0.39582804162470175,138.81785583496094
2020-09-10,139.1750030517578,140.0,138.39999389648438,138.39999389648438,1011,0.5599777380431936,138.65714154924666
2020-09-11,140.0,140.22500610351562,139.35000610351562,139.5,465,0.5927766697697789,138.63928440638952
2020-09-14,141.5,142.0,140.125,140.8249969482422,664,1.0714285714285676,139.0392848423549
2020-09-15,141.6750030517578,142.125,140.9499969482422,142.125,758,0.12367706838007919,139.62142726353235
2020-09-16,140.5,141.89999389648438,140.375,141.89999389648438,575,-0.8293651148386094,140.02857099260603
2020-09-17,139.9250030517578,140.85000610351562,139.39999389648438,140.3000030517578,770,-0.40925049696952653,140.16785757882255
2020-09-18,140.875,141.75,140.3000030517578,140.3000030517578,993,0.6789329480241468,140.52142987932478
2020-09-21,141.0749969482422,141.1999969482422,140.14999389648438,140.8000030517578,700,0.14196766512311054,140.79285757882255
2020-09-22,141.6999969482422,142.125,141.35000610351562,141.5500030517578,819,0.4430267683998679,141.03571428571428
2020-09-23,142.0,142.1999969482422,141.47500610351562,141.72500610351562,457,0.21171704884890286,141.10714285714286
2020-09-24,142.4499969482422,142.5,142.1999969482422,142.1999969482422,3149,0.316899259325476,141.21785627092635
2020-09-25,140.3249969482422,142.3249969482422,140.25,142.1999969482422,3697,-1.4917515237098278,141.19285583496094
2020-09-28,140.9250030517578,141.0500030517578,139.22500610351562,139.5,3347,0.42758319370348463,141.33571297781808
2020-09-29,142.9250030517578,143.64999389648438,140.97500610351562,141.25,2785,1.4191945763275537,141.62857055664062
2020-09-30,141.35000610351562,143.4499969482422,140.5500030517578,143.3000030517578,1880,-1.1019744023876843,141.66785757882255
2020-10-01,140.9250030517578,141.9499969482422,140.625,141.0749969482422,1463,-0.30067423658020065,141.55714416503906
2020-10-02,139.89999389648438,140.6999969482422,139.5,139.9499969482422,1216,-0.7273437169250774,141.25714329310827
2020-10-05,140.0500030517578,140.77499389648438,139.6999969482422,140.5,928,0.10722599129233679,140.91428702218192
2020-10-06,138.125,140.875,137.14999389648438,140.5,2046,-1.3745112529889747,140.6000017438616
2020-10-07,138.5,138.8000030517578,136.8000030517578,138.14999389648438,1065,0.2714932126696823,140.25357273646765
2020-10-08,138.0500030517578,138.875,137.8000030517578,138.1750030517578,1360,-0.324907543857178,139.55714416503906
2020-10-09,138.25,138.60000610351562,137.3000030517578,138.0,1233,0.14487283145310226,139.1142861502511
2020-10-12,137.3000030517578,138.6750030517578,137.0,138.6750030517578,1220,-0.687158732905746,138.59642900739397
2020-10-13,138.125,138.25,136.3000030517578,137.27499389648438,938,0.6008717624945703,138.34285845075334
2020-10-14,138.375,138.8000030517578,136.97500610351562,138.3000030517578,969,0.18099547511312153,138.10357230050224
2020-10-15,138.9250030517578,139.0500030517578,138.0,138.125,952,0.39747284679878536,138.21785845075334
2020-10-16,138.10000610351562,138.9499969482422,137.60000610351562,138.5,600,-0.5938433904045581,138.1607164655413
2020-10-19,134.60000610351562,137.9499969482422,134.10000610351562,137.9499969482422,1063,-2.534395253666033,137.66785975864954
2020-10-20,134.5,134.8000030517578,131.72500610351562,134.0,828,-0.07429873624129613,137.13214547293526
2020-10-21,134.39999389648438,135.5,133.9499969482422,133.9499969482422,167,-0.07435398030901652,136.71785845075334
2020-10-22,133.8249969482422,134.5,132.375,133.97500610351562,656,-0.42782512972809883,136.10357230050224
2020-10-23,133.52499389648438,134.4499969482422,133.1999969482422,133.77499389648438,458,-0.22417564625377695,135.41071428571428
2020-10-26,133.6999969482422,134.125,133.0,133.10000610351562,215,0.13106389047543576,134.6642848423549
2020-10-27,134.3000030517578,134.5,133.4499969482422,133.5,634,0.448770469118176,134.12142726353235
2020-10-28,135.1750030517578,135.39999389648438,134.39999389648438,134.39999389648438,233,0.6515264185532388,134.20356968470983
2020-10-29,136.4499969482422,136.8000030517578,135.5,135.5,2063,0.943217213019909,134.48214067731584
2020-10-30,137.39999389648438,137.89999389648438,135.4250030517578,136.35000610351562,1233,0.6962235027403674,134.91071210588728
2020-11-02,136.97500610351562,138.25,135.5,137.8249969482422,1285,-0.30930699552208507,135.3607134137835
2020-11-03,136.125,137.35000610351562,135.75,137.27499389648438,865,-0.6205556237561027,135.73214285714286
2020-11-04,137.6999969482422,137.875,135.22500610351562,136.64999389648438,910,1.1570225515094013,136.30357142857142
2020-11-05,137.5749969482422,138.5,136.60000610351562,137.6999969482422,852,-0.09077705357319887,136.77142769949776
2020-11-06,137.6999969482422,138.39999389648438,137.0,137.27499389648438,767,0.0908595331803097,137.13214111328125
2020-11-09,141.625,141.875,138.3000030517578,138.3000030517578,1834,2.8504016984351344,137.87142726353235
2020-11-10,140.85000610351562,141.9499969482422,140.1999969482422,141.3000030517578,1100,-0.5472154608892277,138.3642861502511
2020-11-11,140.60000610351562,141.02499389648438,139.52499389648438,140.85000610351562,534,-0.1774937800260168,138.88214329310827
2020-11-12,140.0749969482422,140.6999969482422,139.8249969482422,140.52499389648438,700,-0.3734062108695091,139.44642857142858
2020-11-13,137.47500610351562,140.0,137.35000610351562,140.0,928,-1.856141996338767,139.41428702218192
2020-11-16,137.27499389648438,137.72500610351562,136.72500610351562,137.3000030517578,468,-0.14548986954082688,139.37142944335938
2020-11-17,137.375,137.75,137.0500030517578,137.60000610351562,578,0.0728509254868559,139.3250013078962
2020-11-18,137.02499389648438,137.375,136.8249969482422,137.375,402,-0.2547815130232056,138.66785757882255
2020-11-19,136.77499389648438,137.375,136.75,137.10000610351562,5686,-0.18244846643734602,138.08571297781808
2020-11-20,134.60000610351562,135.60000610351562,133.0,135.5,5310,-1.590194034016812,137.22857012067522
2020-11-23,137.8249969482422,138.375,135.22500610351562,135.375,4547,2.3959812024423988,136.90714154924666
2020-11-24,138.60000610351562,139.5749969482422,138.0,138.0749969482422,4901,0.56231392884738,137.06785583496094
2020-11-25,140.1750030517578,140.5749969482422,138.6750030517578,138.89999389648438,3966,1.1363613844763254,137.48214285714286
2020-11-27,139.8249969482422,140.97500610351562,139.39999389648438,139.625,2718,-0.24969223891251335,137.83214242117745
2020-11-30,141.0500030517578,141.25,138.9250030517578,139.39999389648438,5839,0.8760995031303898,138.40714372907365
2020-12-01,141.64999389648438,143.47500610351562,141.0500030517578,141.0749969482422,6849,0.4253745705389278,139.10357230050224
2020-12-02,141.8000030517578,142.14999389648438,140.35000610351562,141.5,4659,0.10590127902374569,140.13214329310827
2020-12-03,139.8000030517578,142.0,139.22500610351562,141.72500610351562,4664,-1.4104372051882086,140.41428702218192
2020-12-04,139.77499389648438,140.125,138.39999389648438,139.60000610351562,4655,-0.017889238002499752,140.58214242117745
2020-12-07,137.8000030517578,139.47500610351562,137.5500030517578,139.25,7301,-1.4129786664052513,140.24285670689173
2020-12-08,137.5749969482422,138.4250030517578,136.8249969482422,137.60000610351562,6088,-0.16328454175078555,139.92142813546317
2020-12-09,137.02499389648438,137.89999389648438,136.5749969482422,137.52499389648438,5731,-0.39978416424368834,139.34642682756697
2020-12-10,137.60000610351562,139.14999389648438,136.77499389648438,136.85000610351562,8018,0.4196403814224148,138.76785714285714
2020-12-11,139.72500610351562,139.85000610351562,137.25,137.39999389648438,7026,1.544331326847015,138.47142900739397
2020-12-14,140.02499389648438,140.625,139.1750030517578,139.6999969482422,4278,0.21469871523678297,138.50357055664062
2020-12-15,140.10000610351562,140.52499389648438,139.4250030517578,139.47500610351562,3651,0.05357058403923087,138.5500008719308
2020-12-16,140.85000610351562,141.27499389648438,138.8000030517578,139.60000610351562,4385,0.535331882459622,138.98571559361048
2020-12-17,140.97500610351562,141.625,140.5500030517578,140.75,3397,0.08874689001301395,139.471431187221
2020-12-18,140.4499969482422,141.0,139.97500610351562,140.9499969482422,4479,-0.37241293317478164,139.9607173374721
2020-12-21,140.625,141.10000610351562,139.27499389648438,139.75,3418,0.12460167715226955,140.39285932268416
2020-12-22,139.89999389648438,141.02499389648438,139.64999389648438,140.75,3147,-0.5155598958333285,140.41785757882255
2020-12-23,140.27499389648438,140.5500030517578,139.0,139.875,2391,0.2680486178415986,140.45357186453683
2020-12-24,140.9250030517578,141.0749969482422,140.27499389648438,140.4499969482422,1039,0.4633820592094384,140.57142857142858
2020-12-28,141.0,141.97500610351562,140.52499389648438,140.8249969482422,2185,0.05321763109320532,140.59285627092635
2020-12-29,139.625,141.3000030517578,139.3249969482422,141.0,2099,-0.9751773049645363,140.3999982561384
2020-12-30,138.52499389648438,139.6750030517578,137.8000030517578,139.5,2195,-0.7878289013540707,140.12499782017298
2020-12-31,138.9499969482422,139.4499969482422,138.0500030517578,138.52499389648438,1299,0.30680604257986577,139.88571166992188
2021-01-04,134.9499969482422,138.8000030517578,134.5,138.5500030517578,3069,-2.878733420548374,139.17856924874442
2021-01-05,136.6750030517578,137.6999969482422,133.75,134.25,2132,1.278255755853941,138.6642848423549
2021-01-06,135.77499389648438,136.625,135.02499389648438,136.25,1076,-0.6585031170129985,137.92856924874442
2021-01-07,136.6999969482422,137.3249969482422,135.39999389648438,135.5,974,0.6812764451037623,137.3142830984933
2021-01-08,135.8249969482422,136.77499389648438,135.5749969482422,136.3000030517578,1223,-0.6400877977570829,136.77142551967077
2021-01-11,136.0,136.47500610351562,134.6999969482422,135.85000610351562,925,0.1288445099870028,136.41071210588728
2021-01-12,133.22500610351562,136.0,133.0749969482422,135.97500610351562,1924,-2.0404366885914516,135.59285627092635
2021-01-13,133.5749969482422,134.1750030517578,132.0,132.64999389648438,1262,0.2627065706077847,135.39642769949776
2021-01-14,132.60000610351562,133.89999389648438,132.25,133.5,711,-0.7299201699434432,134.8142852783203
2021-01-15,134.5749969482422,135.1999969482422,132.52499389648438,132.52499389648438,783,1.489434957630964,134.64285714285714
2021-01-19,134.39999389648438,136.0,133.6999969482422,133.875,928,-0.13004128235285517,134.3142852783203
2021-01-20,135.3000030517578,135.875,134.5500030517578,135.10000610351562,437,0.6696496995131085,134.2392861502511
2021-01-21,135.875,135.9499969482422,134.3000030517578,134.64999389648438,677,0.4249792574078759,134.22142900739397
2021-01-22,137.25,138.8000030517578,135.875,136.0,963,1.0119595216191435,134.79642813546317
2021-01-25,136.5500030517578,137.0,136.0749969482422,136.875,628,-0.510015991433288,135.22142900739397
2021-01-26,135.64999389648438,136.35000610351562,135.52499389648438,136.35000610351562,688,-0.6591059210246164,135.65714154924666
2021-01-27,135.625,135.8000030517578,135.22500610351562,135.3000030517578,522,-0.018425283898981792,135.80714198521204
2021-01-28,135.6999969482422,136.0,135.60000610351562,135.6999969482422,2508,0.055297289026490226,135.99285670689173
2021-01-29,137.72500610351562,141.85000610351562,137.39999389648438,139.6750030517578,5454,1.4922691236653574,136.33928571428572
2021-02-01,137.9250030517578,138.5,136.8000030517578,138.125,3445,0.14521469550117239,136.63214329310827
2021-02-02,139.125,139.3000030517578,138.0,138.5,3006,0.8700358322935031,136.9000004359654
2021-02-03,138.52499389648438,140.3000030517578,138.25,139.0,3037,-0.431271233434416,137.18214198521204
2021-02-04,139.5,139.85000610351562,137.9499969482422,138.0,3045,0.7038485085545165,137.73214285714286
2021-02-05,138.27499389648438,139.4250030517578,138.14999389648438,139.39999389648438,5042,-0.8781405759968663,138.1107134137835
2021-02-08,137.4499969482422,138.8000030517578,137.1999969482422,138.3249969482422,4809,-0.5966349554567985,138.3607134137835
2021-02-09,138.64999389648438,140.875,137.3000030517578,137.3000030517578,6757,0.8730425426593857,138.49285452706474
2021-02-10,139.5,139.89999389648438,137.4499969482422,139.1999969482422,4705,0.61305888275065,138.71785409109933
2021-02-11,139.14999389648438,140.3249969482422,138.89999389648438,139.02499389648438,4685,-0.2509004326276876,138.72142464773995
2021-02-12,140.85000610351562,141.8249969482422,139.1750030517578,139.77499389648438,4393,1.221712024145627,139.05356924874442
2021-02-16,140.77499389648438,142.1750030517578,139.9499969482422,140.8249969482422,3658,-0.05325680069627747,139.23571123395647
2021-02-17,138.4250030517578,141.14999389648438,138.14999389648438,140.25,4435,-1.669324060816213,139.25714111328125
2021-02-18,138.1999969482422,139.39999389648438,138.0,138.4499969482422,4081,-0.16254729893810937,139.3642839704241
2021-02-19,139.125,139.75,138.35000610351562,138.39999389648438,2885,0.6693220493371177,139.43214198521204
2021-02-22,139.3249969482422,139.8249969482422,138.25,138.60000610351562,2773,0.14375342191712548,139.40714154924666
2021-02-23,138.5749969482422,139.89999389648438,138.0,139.3249969482422,2516,-0.5383097193094599,139.3249991280692
2021-02-24,140.375,140.4250030517578,138.1999969482422,138.1999969482422,2760,1.2989378252918904,139.25714111328125
2021-02-25,140.4250030517578,140.9250030517578,139.5749969482422,140.5,1636,0.03562105200913823,139.20714242117745
2021-02-26,138.6750030517578,140.375,138.0500030517578,140.25,1975,-1.2462168146473052,139.24285670689173
2021-03-01,137.1999969482422,138.5,136.89999389648438,138.5,1725,-1.0636423804260553,139.0999995640346
2021-03-02,136.52499389648438,136.85000610351562,135.25,136.77499389648438,1893,-0.49198474254518176,138.72857012067522
2021-03-03,137.0,137.27499389648438,135.875,136.0,1910,0.3479261122514954,138.39642769949776
2021-03-04,135.10000610351562,137.0500030517578,134.625,136.77499389648438,1871,-1.3868568587477204,137.9000004359654
2021-03-05,134.60000610351562,135.72500610351562,133.64999389648438,135.25,2042,-0.3700962082983872,137.0750013078962
2021-03-08,135.35000610351562,135.77499389648438,134.22500610351562,134.22500610351562,1621,0.5572065126231873,136.3500017438616
2021-03-09,137.14999389648438,137.35000610351562,135.47500610351562,135.5,1772,1.329876403250485,136.13214329310827
2021-03-10,136.1999969482422,137.39999389648438,135.64999389648438,137.10000610351562,1087,-0.6926700623546611,135.9892861502511
2021-03-11,135.25,136.10000610351562,134.72500610351562,135.9250030517578,991,-0.6975014460559814,135.80714416503906
2021-03-12,136.35000610351562,136.9250030517578,134.89999389648438,135.0,813,0.8133132003812493,135.71428789411272
2021-03-15,137.02499389648438,137.27499389648438,136.22500610351562,136.3000030517578,530,0.49504053007252136,135.9892861502511
2021-03-16,136.5749969482422,137.25,136.47500610351562,137.0,481,-0.3284050124330862,136.27142769949776
2021-03-17,136.9250030517578,137.1750030517578,136.125,137.0,539,0.2562739237316425,136.49642726353235
2021-03-18,135.52499389648438,137.5500030517578,135.39999389648438,137.3000030517578,1017,-1.022464213306773,136.26428440638952
2021-03-19,134.6750030517578,136.10000610351562,134.52499389648438,135.97500610351562,1002,-0.6271838280810349,136.04642813546317
2021-03-22,135.0749969482422,135.22500610351562,134.625,134.8000030517578,318,0.2970067847933633,136.02142769949776
2021-03-23,135.4499969482422,135.60000610351562,134.97500610351562,135.25,491,0.27762354874876216,135.89285496303015
2021-03-24,135.77499389648438,136.125,135.5749969482422,135.5749969482422,526,0.23993868997012058,135.7142835344587
2021-03-25,136.14999389648438,136.1999969482422,135.875,135.875,3092,0.27619224220765126,135.653568812779
2021-03-26,145.125,145.3000030517578,144.1750030517578,144.89999389648438,2100,6.591998902577534,136.8249969482422
2021-03-29,147.0749969482422,148.1750030517578,144.6999969482422,144.9499969482422,2115,1.3436671477982332,138.4749973842076
2021-03-30,146.8249969482422,147.875,146.5,147.1999969482422,1523,-0.16998130558383284,140.21071079799108
